1,06-01-17 17,07-01-17 00,	
2,11-01-17 13,15-01-17 17,	
3,16-01-17 12,20-01-17 04,J_256
4,23-01-17 04,23-01-17 06,
5,27-01-17 03,28-01-17 22,T4
6,30-01-17 03,02-02-17 04,V2 T2
7,02-02-17 14,03-02-17 18,
8,09-02-17 02,15-02-17 13,T1 PU1 PU2
9,25-02-17 02,28-02-17 01,T2
10,28-02-17 13,01-03-17 06,T2
11,08-03-17 03,09-03-17 22,PU6 T4
12,10-03-17 13,14-03-17 14,T6
13,22-03-17 23,25-03-17 13,T7
14,26-03-17 23,27-03-17 02,PU7 T4
15,27-03-17 11,30-03-17 23,
16,31-03-17 23,01-04-17 00,PU7 T4